,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
2569,en,False,1440959485711880192,"12) Australia faces a possible Pfizer supply disruption next month, w/states still in dark about how many doses they will receive a week. Federal authorities have been forced to use some of 4M doses from a deal w/UK to smooth the possible supply interruption in early October;",[],[],[],[],USA,12  Australia faces a possible Pfizer supply disruption next month  w states still in dark about how many doses they will receive a week  Federal authorities have been forced to use some of 4M doses from a deal w UK to smooth the possible supply interruption in early October ,2021-09-23 09:00:00
2570,en,False,1440959441336082434,My brother just suggested sprinkling a little Pfizer in the coke they were snorting on top of the Westgate Bridge would have them vaccinated and back to work in no time.,[],[],[],[],USA,My brother just suggested sprinkling a little Pfizer in the coke they were snorting on top of the Westgate Bridge would have them vaccinated and back to work in no time ,2021-09-23 09:00:00
2571,en,False,1440959411011432448,"Further evidence of Moderna edge vs Pfizer in kidney transplant patients and those undergoing dialysis
with significantly higher mean antibody titer response and seroconversion rates (65% vs 35% after 1st dose, respectively)
https://t.co/Y6QSMLx4AM https://t.co/9YBXcrwV7j",[],[],[],['https://t.co/Y6QSMLx4AM'],USA,Further evidence of Moderna edge vs Pfizer in kidney transplant patients and those undergoing dialysiswith significantly higher mean antibody titer response and seroconversion rates  65  vs 35  after 1st dose  respectively https   t co Y6QSMLx4AM https   t co 9YBXcrwV7j,2021-09-23 09:00:00
2572,en,True,1440959409493004290,FDA authorizes booster dose of Pfizer's COVID-19 vaccine for people 65 and older https://t.co/UlZxZ2Duaw,[],[],[],['https://t.co/UlZxZ2Duaw'],USA,FDA authorizes booster dose of Pfizer s COVID 19 vaccine for people 65 and older https   t co UlZxZ2Duaw,2021-09-23 09:00:00
2573,en,False,1440959402954137610,FDA authorizes Pfizer’s #Covid19 booster for people over 65 or at high risk including teachers https://t.co/pgVoAAE93O via @statnews #SARSCoV2 #coronavirus,[],"['Covid19', 'SARSCoV2', 'coronavirus']",['statnews'],['https://t.co/pgVoAAE93O'],USA,FDA authorizes Pfizer’s  Covid19 booster for people over 65 or at high risk including teachers https   t co pgVoAAE93O via  statnews  SARSCoV2  coronavirus,2021-09-23 09:00:00
2574,en,True,1440959389528117250,US to send additional 500 million doses of Covid-19 vaccines to foreign nations in 2022 https://t.co/BZ3Y5vsYEz,[],[],[],['https://t.co/BZ3Y5vsYEz'],USA,US to send additional 500 million doses of Covid 19 vaccines to foreign nations in 2022 https   t co BZ3Y5vsYEz,2021-09-23 09:00:00
2575,en,False,1440959383492497410,"EU unable to cap COVID-19 vaccine prices in secret deals - Investigate Europe 
https://t.co/VRXltfHVGe",[],[],[],['https://t.co/VRXltfHVGe'],USA,EU unable to cap COVID 19 vaccine prices in secret deals   Investigate Europe https   t co VRXltfHVGe,2021-09-23 09:00:00
2576,en,False,1440959349770256385,"#Genotropin #pfizer #peptides #pen Whatsapp:+86-19862810769
Wrick me: floradan87 https://t.co/awIyVHezLy",[],"['Genotropin', 'pfizer', 'peptides', 'pen']",[],[],USA, Genotropin  pfizer  peptides  pen Whatsapp  86 19862810769Wrick me  floradan87 https   t co awIyVHezLy,2021-09-23 09:00:00
2577,en,False,1440959282556637186,Waning of protection similar for Pfizer and Moderna 👇👇 https://t.co/B1MbOm8Zp4,['👇'],[],[],['https://t.co/B1MbOm8Zp4'],USA,Waning of protection similar for Pfizer and Moderna  https   t co B1MbOm8Zp4,2021-09-23 09:00:00
2578,en,False,1440959143649611777,"@TWMCLtd @onurerem Glad someone is talking about this. Frankly, its ridiculous that those who received Moderna, Pfizer or AZ abroad still have to quarantine on arrival from non-RL countries, or if they're a close contact.",[],[],"['TWMCLtd', 'onurerem']",[],USA, TWMCLtd  onurerem Glad someone is talking about this  Frankly  its ridiculous that those who received Moderna  Pfizer or AZ abroad still have to quarantine on arrival from non RL countries  or if they re a close contact ,2021-09-23 09:00:00
2579,en,True,1440959126943772674,NYU researchers studied newborns whose mothers received either the Pfizer or Moderna vaccine during their pregnancy and 100% of them had antibodies https://t.co/2fd7eBzJPf,[],[],[],['https://t.co/2fd7eBzJPf'],USA,NYU researchers studied newborns whose mothers received either the Pfizer or Moderna vaccine during their pregnancy and 100  of them had antibodies https   t co 2fd7eBzJPf,2021-09-23 09:00:00
2580,en,False,1440959118626463746,"With domestic manufacturing picking up pace, #India unlikely to buy #Pfizer, #Moderna #vaccines for now: Sources | India News - Times of India https://t.co/MFTPAqwVAe",[],"['India', 'Pfizer', 'Moderna', 'vaccines']",[],['https://t.co/MFTPAqwVAe'],USA,With domestic manufacturing picking up pace   India unlikely to buy  Pfizer   Moderna  vaccines for now  Sources   India News   Times of India https   t co MFTPAqwVAe,2021-09-23 09:00:00
2581,en,False,1440959093833879552,"We have all these vaccines and Johnson and Johnson will come too. I don't understand are you really sabotaging it?!"" 

It was said previously a large chunk of Pfizer vaccines expires end of November or so. Daily vaccination rates are very low (13-14k this week).",['xp'],[],[],[],USA,We have all these vaccines and Johnson and Johnson will come too  I don t understand are you really sabotaging it    It was said previously a large chunk of Pfizer vaccines eires end of November or so  Daily vaccination rates are very low  13 14k this week  ,2021-09-23 09:00:00
2582,en,False,1440959092001017858,"Tengiz Tsertsvadze (Director of Infectious diseases center) - ""Pfizer is going bad, reaching its expiration date, how can one let Pfizer go bad?! Then let government present it to someone else, who conducts itself with more responsibility then us and who will use it.",['xp'],[],[],[],USA,Tengiz Tsertsvadze  Director of Infectious diseases center     Pfizer is going bad  reaching its eiration date  how can one let Pfizer go bad   Then let government present it to someone else  who conducts itself with more responsibility then us and who will use it ,2021-09-23 09:00:00
2583,en,False,1440959075550838791,"@GregHuntMP Thanks to your Pfizer incompetence, we’re still in lockdown. Good one chuckles! https://t.co/w50tBBDy2o",[],[],['GregHuntMP'],[],USA, GregHuntMP Thanks to your Pfizer incompetence  we’re still in lockdown  Good one chuckles  https   t co w50tBBDy2o,2021-09-23 09:00:00
2584,en,False,1440959065555804166,You could listen to the bullshit news or you could read the FDA's own description of of the Pfizer vaccination...Hey scumbags at Twitter: Are you going to start censoring FDA documents next? https://t.co/lBJYphqRfx,[],[],[],['https://t.co/lBJYphqRfx'],USA,You could listen to the bullshit news or you could read the FDA s own description of of the Pfizer vaccination   Hey scumbags at Twitter  Are you going to start censoring FDA documents next  https   t co lBJYphqRfx,2021-09-23 09:00:00
2585,en,False,1440959044215197702,@CaseyBriggs Is there a graph for pharmaceutical profits? Pfizer CEO is on 21 million Per year.,[],[],['CaseyBriggs'],[],USA, CaseyBriggs Is there a graph for pharmaceutical profits  Pfizer CEO is on 21 million Per year ,2021-09-23 09:00:00
2586,en,False,1440959026150400000,For those who don’t believe how devious the Swiss government I will share another example. Switzerland approved and bought Moderna and Pfizer. J&amp;J was approved but not bought. A recent poll showed people would get a traditional vaccine and now the media claim J&amp;J is traditional,[],[],[],[],USA,For those who don’t believe how devious the Swiss government I will share another example  Switzerland approved and bought Moderna and Pfizer  J amp J was approved but not bought  A recent poll showed people would get a traditional vaccine and now the media claim J amp J is traditional,2021-09-23 09:00:00
2587,en,False,1440959009851281412,@UFIPplayer @peggymel2001 @SueAshford3 @MrsSplitz Get going too. Grab this chance. Morrison's promises of millions of Pfizer for October are reported to be more #PrimeMinisterForAnnouncements.,[],['PrimeMinisterForAnnouncements'],"['UFIPplayer', 'peggymel2001', 'SueAshford3', 'MrsSplitz']",[],USA, UFIPplayer  peggymel2001  SueAshford3  MrsSplitz Get going too  Grab this chance  Morrison s promises of millions of Pfizer for October are reported to be more  PrimeMinisterForAnnouncements ,2021-09-23 09:00:00
2588,en,False,1440958935981244417,"@Yfm #PlayYourPart i have received my first jab of Pfizer,aside from my arm where they injected there were no side effects. Going for the second jab soon, hopefully I won't get the side effects  @Yfm",[],['PlayYourPart'],"['Yfm', 'Yfm']",[],USA, Yfm  PlayYourPart i have received my first jab of Pfizer aside from my arm where they injected there were no side effects  Going for the second jab soon  hopefully I won t get the side effects   Yfm,2021-09-23 09:00:00
2589,en,False,1440958932458037248,I find UK's lack of recognition of the two doses of the Pfizer vaccine I've had done in Turkey completely and utterly racist.,[],[],[],[],USA,I find UK s lack of recognition of the two doses of the Pfizer vaccine I ve had done in Turkey completely and utterly racist ,2021-09-23 09:00:00
2590,en,False,1440958922056036357,"@BillKristol Just when you think things can't get any stranger, Pfizer in my vinaigrette...REALLY!",[],[],['BillKristol'],[],USA, BillKristol Just when you think things can t get any stranger  Pfizer in my vinaigrette   REALLY ,2021-09-23 09:00:00
2591,en,False,1440958911406743556,"Glad Dan Andrews is not trying to grab Pfizer allocations from other States, like Gladys did for NSW.

Every State deserves fair allocation to protect citizens. If there's any surplus - like Morrison suddenly found to help NSW - then, VIC certainly could use some more.",[],[],[],[],USA,Glad Dan Andrews is not trying to grab Pfizer allocations from other States  like Gladys did for NSW Every State deserves fair allocation to protect citizens  If there s any surplus   like Morrison suddenly found to help NSW   then  VIC certainly could use some more ,2021-09-23 09:00:00
2592,en,False,1440958872160776192,"@NPR Pfizer says their vaccines are safe for children, what a big big surprise 😏🤡","['🤡', '😏']",[],['NPR'],[],USA, NPR Pfizer says their vaccines are safe for children  what a big big surprise ,2021-09-23 09:00:00
2593,en,False,1440958866146009095,May fam  got their 1sf pfizer vaccine today. Ugh❤️,['❤️'],[],[],[],USA,May fam  got their 1sf pfizer vaccine today  Ugh,2021-09-23 09:00:00
2594,en,False,1440958826082095105,"People fully vaccinated with Oxford/AstraZeneca, Pfizer/BioNTech, Moderna or Janssen #vaccines in Africa, Latin America &amp; India will be deemed “not fully vaccinated” and forced to quarantine for 10 days on arrival in #England from an amber list country 🤔 https://t.co/Rt8NijcAT0",['🤔'],"['vaccines', 'England']",[],['https://t.co/Rt8NijcAT0'],USA,People fully vaccinated with Oxford AstraZeneca  Pfizer BioNTech  Moderna or Janssen  vaccines in Africa  Latin America  amp  India will be deemed “not fully vaccinated” and forced to quarantine for 10 days on arrival in  England from an amber list country  https   t co Rt8NijcAT0,2021-09-23 09:00:00
2595,en,True,1440958822298918914,"TODAY: A CDC advisory panel will meet about approving a booster shot of the Pfizer vaccine for certain groups; if approved, those boosters could be available as early as Friday. #GMM2 ⁦@WMAR2News⁩  https://t.co/T1VW5FsN3v",[],['GMM2'],['WMAR2News'],['https://t.co/T1VW5FsN3v'],USA,TODAY  A CDC advisory panel will meet about approving a booster shot of the Pfizer vaccine for certain groups  if approved  those boosters could be available as early as Friday   GMM2 ⁦ WMAR2News⁩  https   t co T1VW5FsN3v,2021-09-23 09:00:00
2596,en,False,1440958783287660544,"@RedVRover Or round aldi when you hear someone shout out, Pfizer you get your ass back over here right now, your not having any pokemon toys",[],[],['RedVRover'],[],USA, RedVRover Or round aldi when you hear someone shout out  Pfizer you get your ass back over here right now  your not having any pokemon toys,2021-09-23 09:00:00
2597,en,False,1440958780934656000,@DrJEMcK No idea. I imagine harder re pfizer given more complex cold chain. Which is a shame as it has the least skepticism globally.,[],[],['DrJEMcK'],[],USA, DrJEMcK No idea  I imagine harder re pfizer given more complex cold chain  Which is a shame as it has the least skepticism globally ,2021-09-23 09:00:00
2598,en,False,1440958713880199174,@LeonTraveling @latingle @GuardianAus @GregHuntMP @JoshFrydenberg While Sydney has just announced walk-in Pfizer pop-up for anyone up to 60.,[],[],"['LeonTraveling', 'latingle', 'GuardianAus', 'GregHuntMP', 'JoshFrydenberg']",[],USA, LeonTraveling  latingle  GuardianAus  GregHuntMP  JoshFrydenberg While Sydney has just announced walk in Pfizer pop up for anyone up to 60 ,2021-09-23 09:00:00
2599,en,False,1440958709081858048,"The duplicity and lies from the Morrison government are - almost - beyond belief.  After their lies about Pfizer, why did they not think this would come out? They are fools… https://t.co/sbTDFEFUJj",[],[],[],['https://t.co/sbTDFEFUJj'],USA,The duplicity and lies from the Morrison government are   almost   beyond belief   After their lies about Pfizer  why did they not think this would come out  They are fools… https   t co sbTDFEFUJj,2021-09-23 09:00:00
2600,en,False,1440958700944982016,"@PaulChr30241052 @ScottMorrisonMP But didn't we order Millions and Millions of Pfizer doses? I recall Greg (k)Hunt sprooking about it..

Where the bloody hell are they?",[],[],"['PaulChr30241052', 'ScottMorrisonMP']",[],USA, PaulChr30241052  ScottMorrisonMP But didn t we order Millions and Millions of Pfizer doses  I recall Greg  k Hunt sprooking about it  Where the bloody hell are they ,2021-09-23 09:00:00
2601,en,False,1440958675972026370,"@TheShane73 @Melissa13lives @abcnews The largest real-world study of a COVID-19 vaccine to date shows that Pfizer/BioNTech's shot is safe &amp; linked to substantially fewer adverse events than SARS-CoV-2 infection in unvaccinated patients

If I die from Pfizer along with billions of people we will be better off still😂 https://t.co/flzcUGL2mm",['😂'],[],"['TheShane73', 'Melissa13lives', 'abcnews']",[],USA, TheShane73  Melissa13lives  abcnews The largest real world study of a COVID 19 vaccine to date shows that Pfizer BioNTech s shot is safe  amp  linked to substantially fewer adverse events than SARS CoV 2 infection in unvaccinated patientsIf I die from Pfizer along with billions of people we will be better off still https   t co flzcUGL2mm,2021-09-23 09:00:00
2602,en,False,1440958617281302530,Pfizer CEO rallies staff to fight Democrats’ drug price negotiation - POLITICO https://t.co/HXmG0mREJX,[],[],[],['https://t.co/HXmG0mREJX'],USA,Pfizer CEO rallies staff to fight Democrats’ drug price negotiation   POLITICO https   t co HXmG0mREJX,2021-09-23 09:00:00
2603,en,False,1440958602513031168,"@MSMWatchdog2013 @mattjcan @TheTodayShow @dailytelegraph @sophieelsworth @SkyNewsAust Look at data Laura Tingle has just released on pfizer distribution. NSW huge supply, Vic huge deprivation of supplies. Vaxx rorts. Evidence in.",[],[],"['MSMWatchdog2013', 'mattjcan', 'TheTodayShow', 'dailytelegraph', 'sophieelsworth', 'SkyNewsAust']",[],USA, MSMWatchdog2013  mattjcan  TheTodayShow  dailytelegraph  sophieelsworth  SkyNewsAust Look at data Laura Tingle has just released on pfizer distribution  NSW huge supply  Vic huge deprivation of supplies  Vaxx rorts  Evidence in ,2021-09-23 09:00:00
2604,en,False,1440958567410847749,"Pfizer's criminal behavior  
penalty total since 2000: 
$4,660,896,333
https://t.co/bomgrk9779 https://t.co/RgGUr9bkRu",[],[],[],"['https://t.co/bomgrk9779', 'https://t.co/RgGUr9bkRu']",USA,Pfizer s criminal behavior  penalty total since 2000   4 660 896 333https   t co bomgrk9779 https   t co RgGUr9bkRu,2021-09-23 09:00:00
2605,en,False,1440958541456621568,"The first two doses aren't killing them fast enough, sooo....FDA authorizes Pfizer booster shots for seniors, high-risk people https://t.co/MLSYSyChDg #FoxBusiness",[],['FoxBusiness'],[],['https://t.co/MLSYSyChDg'],USA,The first two doses aren t killing them fast enough  sooo    FDA authorizes Pfizer booster shots for seniors  high risk people https   t co MLSYSyChDg  FoxBusiness,2021-09-23 09:00:00
2606,en,False,1440958516965953539,Having spent all his time bagging the Governments vaccination plan and rollout why did Bishop wait until over 4 million doses of pfizer were administered before getting behind the campaign he scorned and pilloried as a botched shambles. https://t.co/NfA4h3gYzG,[],[],[],['https://t.co/NfA4h3gYzG'],USA,Having spent all his time bagging the Governments vaccination plan and rollout why did Bishop wait until over 4 million doses of pfizer were administered before getting behind the campaign he scorned and pilloried as a botched shambles  https   t co NfA4h3gYzG,2021-09-23 09:00:00
