,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
337,en,CDCgov,146569971,True,1420489277662797828,"#COVID19 cases are going up in over 90% of U.S. states &amp; territories. 

The current 7-day average of daily new cases is 61,976. This is a 64.1% increase from the previous week, &amp; a 439.7% increase from the lowest average in June 2021. Get vaccinated. More: https://t.co/gp6X4zTnBT https://t.co/qTOR8GEJMN",[],['COVID19'],[],['https://t.co/gp6X4zTnBT'],USA, COVID19 cases are going up in over 90  of U S  states  amp  territories  The current 7 day average of daily new cases is 61 976  This is a 64 1  increase from the previous week   amp  a 439 7  increase from the lowest average in June 2021  Get vaccinated  More  https   t co gp6X4zTnBT https   t co qTOR8GEJMN,2021-07-28 21:00:00
338,en,CDCgov,146569971,True,1420481974402174982,E. COLI OUTBREAK: 16 people sick in 12 states from eating raw batter made from cake mixes. 75% are kids under 18 years of age. Kids are more likely to have a severe infection that can lead to kidney failure. Enjoy baked goods after they are fully cooked. https://t.co/9eSTd4cM6t https://t.co/YpRhw2Mtqx,[],[],[],['https://t.co/9eSTd4cM6t'],USA,E  COLI OUTBREAK  16 people sick in 12 states from eating raw batter made from cake mixes  75  are kids under 18 years of age  Kids are more likely to have a severe infection that can lead to kidney failure  Enjoy baked goods after they are fully cooked  https   t co 9eSTd4cM6t https   t co YpRhw2Mtqx,2021-07-28 21:00:00
339,en,CDCgov,146569971,True,1420458034351034374,"🧪 COVID-19 Science Update:
 
Read the latest #COVID19 research on pregnancy-related outcomes in vaccinated and unvaccinated women, characteristics of vaccinated hospitalized COVID-19 patients, and more.
 
👓 Read the full update: https://t.co/x4H0fsg9Xn.","['🧪', '👓']",['COVID19'],[],['https://t.co/x4H0fsg9Xn'],USA, COVID 19 Science Update  Read the latest  COVID19 research on pregnancy related outcomes in vaccinated and unvaccinated women  characteristics of vaccinated hospitalized COVID 19 patients  and more   Read the full update  https   t co x4H0fsg9Xn ,2021-07-28 19:00:00
340,en,CDCgov,146569971,True,1420447728862220289,Worried about making the rent? Get help with 12 months or more of rent and utilities. Visit https://t.co/KeDp84qij0 to find financial assistance in your area. Ask your local program about the total amount of help available to you. #RentHelp https://t.co/043KCFbK14,[],['RentHelp'],[],['https://t.co/KeDp84qij0'],USA,Worried about making the rent  Get help with 12 months or more of rent and utilities  Visit https   t co KeDp84qij0 to find financial assistance in your area  Ask your local program about the total amount of help available to you   RentHelp https   t co 043KCFbK14,2021-07-28 18:00:00
341,en,CDCgov,146569971,True,1420437654886354947,HCPs: Pregnant women with #COVID19 are at increased risk of developing more severe illness if they are older than 25 or have an underlying medical condition. Counsel your pregnant patients on their risk. Learn more: https://t.co/idTnbNIaKx. https://t.co/HAzAXBGati,[],['COVID19'],[],['https://t.co/idTnbNIaKx'],USA,HCPs  Pregnant women with  COVID19 are at increased risk of developing more severe illness if they are older than 25 or have an underlying medical condition  Counsel your pregnant patients on their risk  Learn more  https   t co idTnbNIaKx  https   t co HAzAXBGati,2021-07-28 18:00:00
342,en,CDCgov,146569971,True,1420428924769669123,"Two weeks after #COVID19 vaccines were available to pre-K through grade 12 educators and staff in Puerto Rico, over 16,100 educators received their first dose. At the end of March, 98% of school staff in #PR were fully vaccinated. Read more: https://t.co/1GNXPIMC0F. https://t.co/IONwugJLy9",['XP'],"['COVID19', 'PR']",[],['https://t.co/1GNXPIMC0F'],USA,Two weeks after  COVID19 vaccines were available to pre K through grade 12 educators and staff in Puerto Rico  over 16 100 educators received their first dose  At the end of March  98  of school staff in  PR were fully vaccinated  Read more  https   t co 1GNIMC0F  https   t co IONwugJLy9,2021-07-28 17:00:00
343,en,CDCgov,146569971,True,1420413824172269573,How much do you know about #COVID19 vaccines? Test your knowledge of common COVID-19 vaccine myths and learn the facts here: https://t.co/jIqZKy5jgf. https://t.co/6NZSDRzGEX,[],['COVID19'],[],['https://t.co/jIqZKy5jgf'],USA,How much do you know about  COVID19 vaccines  Test your knowledge of common COVID 19 vaccine myths and learn the facts here  https   t co jIqZKy5jgf  https   t co 6NZSDRzGEX,2021-07-28 16:00:00
344,en,CDCgov,146569971,True,1420406215872598017,"Dr. Ernie Sullivent, featured, graduated from CDC’s Preventive Medicine Residency/Fellowship in 2011. As part of the program, he traveled to Van Horn, Texas for an aerial rabies vaccine distribution project.

Apply today: https://t.co/mDCIpufGUa.
#CDCFellowships https://t.co/yvmw9HLrtS",[],['CDCFellowships'],[],['https://t.co/mDCIpufGUa'],USA,Dr  Ernie Sullivent  featured  graduated from CDC’s Preventive Medicine Residency Fellowship in 2011  As part of the program  he traveled to Van Horn  Texas for an aerial rabies vaccine distribution project Apply today  https   t co mDCIpufGUa  CDCFellowships https   t co yvmw9HLrtS,2021-07-28 16:00:00
345,en,CDCgov,146569971,True,1420398736786735110,"Today is #WorldHepatitisDay, a day to bring attention to the global impact of viral hepatitis and recognize the work being done to make viral #hepatitis elimination a priority. Learn how you can get involved: https://t.co/VPNo4rdq4l. https://t.co/4QNEf4Acl5",[],"['WorldHepatitisDay', 'hepatitis']",[],['https://t.co/VPNo4rdq4l'],USA,Today is  WorldHepatitisDay  a day to bring attention to the global impact of viral hepatitis and recognize the work being done to make viral  hepatitis elimination a priority  Learn how you can get involved  https   t co VPNo4rdq4l  https   t co 4QNEf4Acl5,2021-07-28 15:00:00
346,en,CDCgov,146569971,True,1420126878921371656,The United States now has a high level of community transmission due to #COVID19 cases rapidly increasing in some parts of the country. Learn more about the levels of community transmission across the U.S. on CDC’s COVID Data Tracker: https://t.co/cROqLRIcgJ. https://t.co/PQAz68xvVG,[],['COVID19'],[],['https://t.co/cROqLRIcgJ'],USA,The United States now has a high level of community transmission due to  COVID19 cases rapidly increasing in some parts of the country  Learn more about the levels of community transmission across the U S  on CDC’s COVID Data Tracker  https   t co cROqLRIcgJ  https   t co PQAz68xvVG,2021-07-27 21:00:00
347,en,CDCgov,146569971,True,1420107988120055811,"In a new @CDCMMWR, CDC recommends factors communities and organizations consider when deciding how to best prevent #COVID19. Factors include level of community spread, vaccination rates, &amp; populations at risk of illness or death. More: https://t.co/0Jgr0PbRio. https://t.co/j9zeZtQLtC",[],['COVID19'],['CDCMMWR'],['https://t.co/0Jgr0PbRio'],USA,In a new  CDCMMWR  CDC recommends factors communities and organizations consider when deciding how to best prevent  COVID19  Factors include level of community spread  vaccination rates   amp  populations at risk of illness or death  More  https   t co 0Jgr0PbRio  https   t co j9zeZtQLtC,2021-07-27 20:00:00
348,en,CDCgov,146569971,True,1420104200957038594,"#DeltaVariant surging in U.S. New data show Delta much more contagious than previous versions of #COVID19. Unvaccinated people: get vaccinated &amp; mask until you do. Everyone in areas of substantial/high transmission should wear a mask, even if vaccinated. 
https://t.co/tt49zOEC8N",[],"['DeltaVariant', 'COVID19']",[],['https://t.co/tt49zOEC8N'],USA, DeltaVariant surging in U S  New data show Delta much more contagious than previous versions of  COVID19  Unvaccinated people  get vaccinated  amp  mask until you do  Everyone in areas of substantial high transmission should wear a mask  even if vaccinated  https   t co tt49zOEC8N,2021-07-27 20:00:00
349,en,CDCgov,146569971,True,1420076021789958148,CDC’s #COVID19 Vaccine Webinar Series is a great place to start learning about a variety of topics around COVID-19 vaccination. For more information: https://t.co/Qd0BwTnne5. https://t.co/JFAvpHcmWT,[],['COVID19'],[],['https://t.co/Qd0BwTnne5'],USA,CDC’s  COVID19 Vaccine Webinar Series is a great place to start learning about a variety of topics around COVID 19 vaccination  For more information  https   t co Qd0BwTnne5  https   t co JFAvpHcmWT,2021-07-27 18:00:00
350,en,CDCgov,146569971,True,1420055127671595015,"Get a #COVID19 vaccine as soon as you can. Vaccines are free for people age 12 and up, regardless of immigration status or access to health insurance. Learn more: https://t.co/yJFqxDIlhb. https://t.co/YWlgAcmNqG",['xD'],['COVID19'],[],['https://t.co/yJFqxDIlhb'],USA,Get a  COVID19 vaccine as soon as you can  Vaccines are free for people age 12 and up  regardless of immigration status or access to health insurance  Learn more  https   t co yJFqIlhb  https   t co YWlgAcmNqG,2021-07-27 16:00:00
351,en,CDCgov,146569971,True,1420036332982788097,We’re all better protected against COVID-19 when everyone has the opportunity to become vaccinated. Learn how CDC promotes fair access to health for communities unequally affected by #COVID19: https://t.co/K26AOKmpKy. https://t.co/QGKuzf6ybb,[],['COVID19'],[],['https://t.co/K26AOKmpKy'],USA,We’re all better protected against COVID 19 when everyone has the opportunity to become vaccinated  Learn how CDC promotes fair access to health for communities unequally affected by  COVID19  https   t co K26AOKmpKy  https   t co QGKuzf6ybb,2021-07-27 15:00:00
352,en,CDCgov,146569971,True,1419764492381130757,"As of July 26, more than 188.7 million people have received at least one dose of a #COVID19 vaccine. Of those, 163.2 million are fully vaccinated. COVID-19 vaccines are safe and effective at preventing COVID-19, especially severe illness and death. More: https://t.co/zYLe3H12re. https://t.co/bNj9rdbN5e",[],['COVID19'],[],['https://t.co/zYLe3H12re'],USA,As of July 26  more than 188 7 million people have received at least one dose of a  COVID19 vaccine  Of those  163 2 million are fully vaccinated  COVID 19 vaccines are safe and effective at preventing COVID 19  especially severe illness and death  More  https   t co zYLe3H12re  https   t co bNj9rdbN5e,2021-07-26 21:00:00
353,en,CDCgov,146569971,True,1419755659399254020,SALMONELLA OUTBREAK UPDATE: 672 people sick in 47 states from contact with backyard poultry like chickens and ducks. Take steps to stay healthy around your flock. https://t.co/EeVY0HVEHk https://t.co/LLxg3binsg,[],[],[],['https://t.co/EeVY0HVEHk'],USA,SALMONELLA OUTBREAK UPDATE  672 people sick in 47 states from contact with backyard poultry like chickens and ducks  Take steps to stay healthy around your flock  https   t co EeVY0HVEHk https   t co LLxg3binsg,2021-07-26 20:00:00
354,en,CDCgov,146569971,True,1419743573805699081,The Delta variant is an example of how the virus that causes #COVID19 can change as it spreads. Get vaccinated against COVID-19 to help stop the spread in your community: https://t.co/xbvNibdkCt. https://t.co/yj6gAS1x5S,[],['COVID19'],[],['https://t.co/xbvNibdkCt'],USA,The Delta variant is an example of how the virus that causes  COVID19 can change as it spreads  Get vaccinated against COVID 19 to help stop the spread in your community  https   t co xbvNibdkCt  https   t co yj6gAS1x5S,2021-07-26 20:00:00
355,en,CDCgov,146569971,True,1419724196263993354,"You’re fully vaccinated 2 weeks after getting your last #COVID19 vaccine. Get vaccinated as soon as you can so you can get back to doing the things you love. 

Get vaccinated: https://t.co/MCYfoCCPbn. https://t.co/KbIATTmo6z",[],['COVID19'],[],['https://t.co/MCYfoCCPbn'],USA,You’re fully vaccinated 2 weeks after getting your last  COVID19 vaccine  Get vaccinated as soon as you can so you can get back to doing the things you love  Get vaccinated  https   t co MCYfoCCPbn  https   t co KbIATTmo6z,2021-07-26 18:00:00
356,en,CDCgov,146569971,True,1419710622409887745,"CDC releases updated STI Treatment Guidelines as chlamydia, gonorrhea, and syphilis cases continue to increase. Evidence-based diagnostic &amp; treatment recommendations are critical to U.S. STI control efforts. https://t.co/xj9piu3J1H #STItreatment #STDcare https://t.co/VRxxavxXaI",[],"['STItreatment', 'STDcare']",[],['https://t.co/xj9piu3J1H'],USA,CDC releases updated STI Treatment Guidelines as chlamydia  gonorrhea  and syphilis cases continue to increase  Evidence based diagnostic  amp  treatment recommendations are critical to U S  STI control efforts  https   t co xj9piu3J1H  STItreatment  STDcare https   t co VRxxavxXaI,2021-07-26 17:00:00
357,en,CDCgov,146569971,True,1419689053579001857,"#AFM is a medical emergency. Recognize the symptoms and hospitalize immediately. A child's health may decline quickly and severely, requiring intensive care and ventilation. Medical management can lead to better outcomes: https://t.co/XhVxyhemlj. #KnowAFM https://t.co/nJ1bAunxHb",[],"['AFM', 'KnowAFM']",[],['https://t.co/XhVxyhemlj'],USA, AFM is a medical emergency  Recognize the symptoms and hospitalize immediately  A child s health may decline quickly and severely  requiring intensive care and ventilation  Medical management can lead to better outcomes  https   t co XhVxyhemlj   KnowAFM https   t co nJ1bAunxHb,2021-07-26 16:00:00
