,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_es,text_hi
161,en,1440975295717117953,371730289, digvijaya 28  inshorts Indians are issued vaccination certificates even without getting vaccines   that s feku governments big achievement,1440979096423436290,False, digvijaya 28  inshorts Indians are issued vaccination certificates even without getting vaccines   that s feku governments big achievement,2021-09-23T09:59:23.000Z,India,@digvijaya_28 @inshorts Indians are issued vaccination certificates even without getting vaccines...that's feku governments big achievement,[],[],"['digvijaya_28', 'inshorts']",[],,
162,en,1440975295717117953,371730289, digvijaya 28  inshorts Congressi and their intellect  https   t co Vds50cIA9F,1440976241792745479,False, digvijaya 28  inshorts Congressi and their intellect  https   t co Vds50cIA9F,2021-09-23T09:48:02.000Z,India,@digvijaya_28 @inshorts Congressi and their intellect. https://t.co/Vds50cIA9F,[],[],"['digvijaya_28', 'inshorts']",[],,
163,hi,1440975295717117953,371730289, digvijaya 28  inshorts दिग्गी चाचा तुम्हे इंजेक्शन नहीं नीली गोली की जरूरत है,1440976101371641863,False,,2021-09-23T09:47:29.000Z,India,@digvijaya_28 @inshorts दिग्गी चाचा तुम्हे इंजेक्शन नहीं नीली गोली की जरूरत है,[],[],"['digvijaya_28', 'inshorts']",[],, digvijaya 28  inshorts दिग्गी चाचा तुम्हे इंजेक्शन नहीं नीली गोली की जरूरत है
164,en,1440972396966596609,17946720, sunilification Get a printout of this  frame it  and worship everyday https   t co uz7Qn52OPn,1441011833993760770,False, sunilification Get a printout of this  frame it  and worship everyday https   t co uz7Qn52OPn,2021-09-23T12:09:28.000Z,India,"@sunilification Get a printout of this, frame it, and worship everyday.
https://t.co/uz7Qn52OPn",[],[],['sunilification'],['https://t.co/uz7Qn52OPn'],,
165,en,1440972396966596609,17946720, TravellingS Well  evidently  in your case  even twice isn’t enough ,1440974512128995328,False, TravellingS Well  evidently  in your case  even twice isn’t enough ,2021-09-23T09:41:10.000Z,India,"@TravellingS Well, evidently, in your case, even twice isn’t enough.",[],[],['TravellingS'],[],,
166,en,1440972396966596609,17946720, sunilification Saying once is enough,1440973515058925575,False, sunilification Saying once is enough,2021-09-23T09:37:12.000Z,India,@sunilification Saying once is enough,[],[],['sunilification'],[],,
167,en,1440971970359689220,69539409, AndazApnaApna5  neha aks  narendramodi  DrSJaishankar Ofcourse  Then tomtom it like  chetan bhagat did ,1441103421747052551,False, AndazApnaApna5  neha aks  narendramodi  DrSJaishankar Ofcourse  Then tomtom it like  chetan bhagat did ,2021-09-23T18:13:24.000Z,India,@AndazApnaApna5 @neha_aks @narendramodi @DrSJaishankar Ofcourse. Then tomtom it like @chetan_bhagat did 🤦,['🤦'],[],"['AndazApnaApna5', 'neha_aks', 'narendramodi', 'DrSJaishankar', 'chetan_bhagat']",[],,
168,en,1440971970359689220,69539409, neha aks  DataReveals  narendramodi  DrSJaishankar The US doesn t care  it s a non issue for them,1441097974168227851,False, neha aks  DataReveals  narendramodi  DrSJaishankar The US doesn t care  it s a non issue for them,2021-09-23T17:51:46.000Z,India,"@neha_aks @DataReveals @narendramodi @DrSJaishankar The US doesn't care, it's a non issue for them",[],[],"['neha_aks', 'DataReveals', 'narendramodi', 'DrSJaishankar']",[],,
169,hi,1440971970359689220,69539409, neha aks  narendramodi  DrSJaishankar आपने कह दिया हैं तो पुछेंगे ,1441096932496052230,False,,2021-09-23T17:47:37.000Z,India,@neha_aks @narendramodi @DrSJaishankar आपने कह दिया हैं तो पुछेंगे 😊,['😊'],[],"['neha_aks', 'narendramodi', 'DrSJaishankar']",[],, neha aks  narendramodi  DrSJaishankar आपने कह दिया हैं तो पुछेंगे 
170,en,1440971970359689220,69539409, neha aks  ThatsWhatSeecid  narendramodi SirYou should have taken Neha with you ,1441075269243002882,False, neha aks  ThatsWhatSeecid  narendramodi SirYou should have taken Neha with you ,2021-09-23T16:21:32.000Z,India,"@neha_aks @ThatsWhatSeecid @narendramodi 
Sir
You should have taken Neha with you.",[],[],"['neha_aks', 'ThatsWhatSeecid', 'narendramodi']",[],,
171,en,1440971970359689220,69539409, neha aks  ThatsWhatSeecid  narendramodi  DrSJaishankar Bheegi billi ban kar baithe honge Britain has already clarified they approve Covishield vaccine but not the CoWin certificate,1441072796960903180,False, neha aks  ThatsWhatSeecid  narendramodi  DrSJaishankar Bheegi billi ban kar baithe honge Britain has already clarified they approve Covishield vaccine but not the CoWin certificate,2021-09-23T16:11:43.000Z,India,"@neha_aks @ThatsWhatSeecid @narendramodi @DrSJaishankar Bheegi billi ban kar baithe honge 

Britain has already clarified they approve Covishield vaccine but not the CoWin certificate",[],[],"['neha_aks', 'ThatsWhatSeecid', 'narendramodi', 'DrSJaishankar']",['https://t.co/T7E5GsnQvA'],,
172,en,1440971970359689220,69539409, neha aks  narendramodi  DrSJaishankar I read somewhere that they would allow people who have been vaccinated with any WHO approved vaccine  Covishield should be on that list and maybe covaxin too by November as they should get WHO approval in a month ,1441065142897152004,False, neha aks  narendramodi  DrSJaishankar I read somewhere that they would allow people who have been vaccinated with any WHO approved vaccine  Covishield should be on that list and maybe covaxin too by November as they should get WHO approval in a month ,2021-09-23T15:41:18.000Z,India,@neha_aks @narendramodi @DrSJaishankar I read somewhere that they would allow people who have been vaccinated with any WHO approved vaccine. Covishield should be on that list and maybe covaxin too by November as they should get WHO approval in a month.,[],[],"['neha_aks', 'narendramodi', 'DrSJaishankar']",['https://t.co/IVW2Lk9jVS'],,
173,en,1440971970359689220,69539409, neha aks Very true  Can’t be a one way street  We knew where we stood with Trump  There were no surprises  At least he tweeted what he thought   JoeBiden can’t be trusted one bit ,1441051441104244741,False, neha aks Very true  Can’t be a one way street  We knew where we stood with Trump  There were no surprises  At least he tweeted what he thought   JoeBiden can’t be trusted one bit ,2021-09-23T14:46:51.000Z,India,@neha_aks Very true. Can’t be a one-way street. We knew where we stood with Trump. There were no surprises. At least he tweeted what he thought. @JoeBiden can’t be trusted one bit.,[],[],['neha_aks'],['https://t.co/R3HIJOa2S6'],,
174,en,1440971970359689220,69539409, neha aks QUAD  Modi is too smart for Biden for he won’t let 1914 happen againhttps   t co TiuUQizFql Ashish40411 says Biden has lit the fire around China  Through Af Islamists on land and Australia’s nukes on water  1 2,1440986517237686276,False, neha aks QUAD  Modi is too smart for Biden for he won’t let 1914 happen againhttps   t co TiuUQizFql Ashish40411 says Biden has lit the fire around China  Through Af Islamists on land and Australia’s nukes on water  1 2,2021-09-23T10:28:52.000Z,India,"@neha_aks QUAD: Modi is too smart for Biden for he won’t let 1914 happen again
https://t.co/TiuUQizFql
@Ashish40411 says Biden has lit the fire around China: Through Af Islamists on land and Australia’s nukes on water. 1/2",[],[],"['neha_aks', 'ashish40411']","['https://t.co/TiuUQizFql', 'https://t.co/6KLOOjwRLN']",,
175,en,1440971970359689220,69539409, neha aks  narendramodi  DrSJaishankar Maybe because they can use indian vaccines to prevent the people from the global south to enter their countries ,1440979872847851526,False, neha aks  narendramodi  DrSJaishankar Maybe because they can use indian vaccines to prevent the people from the global south to enter their countries ,2021-09-23T10:02:28.000Z,India,@neha_aks @narendramodi @DrSJaishankar Maybe because they can use indian vaccines to prevent the people from the global south to enter their countries.,[],[],"['neha_aks', 'narendramodi', 'DrSJaishankar']",['https://t.co/MLqBx0CeSp'],,
176,en,1440971970359689220,69539409, neha aks  narendramodi  DrSJaishankar UN is a joke  They approve vaccines having 45  efficacy  but not  gt 70  and preventing deaths  Sold out,1440976799765250052,False, neha aks  narendramodi  DrSJaishankar UN is a joke  They approve vaccines having 45  efficacy  but not  gt 70  and preventing deaths  Sold out,2021-09-23T09:50:15.000Z,India,"@neha_aks @narendramodi @DrSJaishankar UN is a joke. They approve vaccines having 45% efficacy, but not &gt;70% and preventing deaths. Sold out",[],[],"['neha_aks', 'narendramodi', 'DrSJaishankar']",[],,
177,en,1440971970359689220,69539409,I mention AIDS because the standard policy of US towards epidemics in developing world is to allow American Big Pharma to milk the misery of the poorer nations and rob them blind in the name of medicine  Must read what US did vis a vis the AIDS situation in Africa ,1440974330242867203,False,I mention AIDS because the standard policy of US towards epidemics in developing world is to allow American Big Pharma to milk the misery of the poorer nations and rob them blind in the name of medicine  Must read what US did vis a vis the AIDS situation in Africa ,2021-09-23T09:40:26.000Z,India,I mention AIDS because the standard policy of US towards epidemics in developing world is to allow American Big Pharma to milk the misery of the poorer nations and rob them blind in the name of medicine. Must read what US did vis-a-vis the AIDS situation in Africa.,[],[],[],['https://t.co/RykLBjPRTI'],,
178,en,1440971970359689220,69539409,Unlike AIDS  large populations not vaccinated for COVID 19 in any part of the world  whether it is Africa  China or India is a threat to the West because new variants will continue to affect them because immigration  So getting the world vaccinated is in their self interest ,1440973855892246528,False,Unlike AIDS  large populations not vaccinated for COVID 19 in any part of the world  whether it is Africa  China or India is a threat to the West because new variants will continue to affect them because immigration  So getting the world vaccinated is in their self interest ,2021-09-23T09:38:33.000Z,India,"Unlike AIDS, large populations not vaccinated for COVID-19 in any part of the world, whether it is Africa, China or India is a threat to the West because new variants will continue to affect them because immigration. So getting the world vaccinated is in their self-interest.",[],[],[],['https://t.co/c1NXxNuCGH'],,
179,en,1440971970359689220,69539409,You cannot have your cake and eat it too  Either start forcing Pfizer and Moderna to compete with Covaxin on prices to sell to the developing world  or recognize Indian vaccines  The West cannot even ignore the unvaccinated part of the world either ,1440973854105432072,False,You cannot have your cake and eat it too  Either start forcing Pfizer and Moderna to compete with Covaxin on prices to sell to the developing world  or recognize Indian vaccines  The West cannot even ignore the unvaccinated part of the world either ,2021-09-23T09:38:33.000Z,India,"You cannot have your cake and eat it too. Either start forcing Pfizer and Moderna to compete with Covaxin on prices to sell to the developing world, or recognize Indian vaccines. The West cannot even ignore the unvaccinated part of the world either.",[],[],[],['https://t.co/7WHVsEsOb7'],,
180,en,1440971970359689220,69539409,US Big Pharma is all but extorting developing world for COVID 19 vaccines and at the same time  the only country that became vaccine independent  eorted vaccines and refused to surrender to US Big Pharma arm twisting is being singled out by US  amp  UK  This pt should be raised ,1440972404243582983,False,US Big Pharma is all but extorting developing world for COVID 19 vaccines and at the same time  the only country that became vaccine independent  eorted vaccines and refused to surrender to US Big Pharma arm twisting is being singled out by US  amp  UK  This pt should be raised ,2021-09-23T09:32:47.000Z,India,"US Big Pharma is all but extorting developing world for COVID-19 vaccines and at the same time, the only country that became vaccine independent, exported vaccines and refused to surrender to US Big Pharma arm-twisting is being singled out by US &amp; UK. This pt should be raised.",['xp'],[],[],['https://t.co/WbiQRv8j6U'],,
181,en,1440971970359689220,69539409,What is the point of all this vaccine cooperation nonsense that every developed country is spewing  pretending to care about the developing world when all they do is create barriers for vaccine independence of developing economies ,1440971972335206404,False,What is the point of all this vaccine cooperation nonsense that every developed country is spewing  pretending to care about the developing world when all they do is create barriers for vaccine independence of developing economies ,2021-09-23T09:31:04.000Z,India,"What is the point of all this vaccine-cooperation nonsense that every developed country is spewing, pretending to care about the developing world when all they do is create barriers for vaccine independence of developing economies?",[],[],[],['https://t.co/rNDLHdvkns'],,
